Experiment,Broker,Time,Active Procs,CPU (%),Net Sent (KB/s),Net Recv (KB/s)
1,Mine,1,1,0.00,28.57,5.71
1,Mine,2,1,0.00,17.28,3.84
1,Mine,3,1,0.00,6.74,3.85
1,Mine,4,1,0.00,7.68,3.84
1,Mine,5,1,0.00,16.35,4.81
1,Mine,6,1,0.00,8.63,7.67
1,Mine,7,1,0.00,16.27,4.78
1,Mine,8,1,0.00,4.79,3.83
1,Mine,9,1,0.00,5.76,3.84
1,Mine,10,1,0.00,5.73,2.87
1,Mine,11,1,0.00,8.65,3.85
1,Mine,12,1,0.00,5.74,3.83
1,Mine,13,1,0.00,7.69,4.80
1,Mine,14,1,0.00,9.58,3.83
1,Mine,15,1,0.00,16.41,3.86
1,Mine,16,1,0.00,7.72,2.90
1,Mine,17,1,0.00,117.74,8.62
1,Mine,18,1,0.00,141.66,4.79
1,Mine,19,1,0.00,7.70,4.81
1,Mine,20,1,0.00,4.78,3.82
1,Mine,21,1,0.00,7.63,3.81
1,Mine,22,1,0.00,4.83,3.86
1,Mine,23,1,0.00,20.96,3.81
1,Mine,24,1,0.00,26.06,4.83
1,Mine,25,1,0.00,28.71,4.79
1,Mine,26,1,0.00,15.40,3.85
1,Mine,27,1,0.00,132.61,9.54
1,Mine,28,1,0.00,31.67,3.84
1,Mine,29,1,0.00,9.60,5.76
1,MQTT,1,1,0.00,77.96,6.65
1,MQTT,2,1,0.00,74.68,5.74
1,MQTT,3,1,0.00,24.99,41.33
1,MQTT,4,1,0.00,17.18,4.77
1,MQTT,5,1,0.00,27.03,10.62
1,MQTT,6,1,0.00,34.51,3.83
1,MQTT,7,1,0.00,42.29,4.81
1,MQTT,8,1,0.00,33.72,3.85
1,MQTT,9,1,0.00,38.60,3.86
1,MQTT,10,1,0.00,30.71,4.80
1,MQTT,11,1,0.00,26.78,3.83
1,MQTT,12,1,0.00,40.20,6.70
1,MQTT,13,1,0.00,195.72,6.72
1,MQTT,14,1,0.00,27.75,3.83
1,MQTT,15,1,0.00,20.10,5.74
1,MQTT,16,1,0.00,30.58,3.82
1,MQTT,17,1,0.00,73.86,8.63
1,MQTT,18,1,0.00,345.58,4.80
1,MQTT,19,1,0.00,44.08,4.79
1,MQTT,20,1,0.00,89.76,8.59
1,MQTT,21,1,0.00,45.05,3.83
1,MQTT,22,1,0.00,32.64,4.80
1,MQTT,23,1,0.00,19.21,3.84
1,MQTT,24,1,0.00,19.21,4.80
1,MQTT,25,1,0.00,26.84,3.83
1,MQTT,26,1,0.00,23.10,3.85
1,MQTT,27,1,0.00,53.61,7.66
1,MQTT,28,1,0.00,162.21,13.44
1,MQTT,29,1,0.00,42.39,3.85
2,Mine,1,3,0.00,87.62,11.31
2,Mine,2,8,0.30,321.35,17.96
2,Mine,3,37,1.50,1005.21,51.77
2,Mine,4,67,1.60,594.17,52.67
2,Mine,5,90,1.30,765.87,42.60
2,Mine,6,97,0.70,211.65,19.08
2,Mine,7,125,1.60,503.55,54.75
2,Mine,8,152,1.80,545.47,54.37
2,Mine,9,155,0.10,505.98,20.77
2,Mine,10,155,0.00,182.51,4.75
2,Mine,11,155,0.00,55.66,3.77
2,Mine,12,155,0.00,90.52,8.58
2,Mine,13,155,0.00,35.07,5.69
2,Mine,14,155,0.00,40.91,3.81
2,Mine,15,155,0.00,23.58,4.72
2,Mine,16,155,0.00,22.89,3.82
2,Mine,17,155,0.00,22.91,4.77
2,Mine,18,155,0.00,43.43,3.78
2,Mine,19,155,0.00,35.92,4.73
2,Mine,20,155,0.00,35.00,4.73
2,Mine,21,155,0.00,54.05,4.74
2,Mine,22,155,0.00,44.52,4.74
2,Mine,23,155,0.00,78.51,6.62
2,Mine,24,155,0.00,177.57,6.58
2,Mine,25,155,0.00,38.78,3.78
2,Mine,26,155,0.00,42.55,4.73
2,Mine,27,155,0.00,24.81,4.77
2,Mine,28,155,0.00,34.58,17.29
2,Mine,29,155,0.00,62.32,6.61
2,MQTT,1,1,0.00,383.76,24.82
2,MQTT,2,1,0.70,485.06,31.76
2,MQTT,3,1,5.90,996.11,156.31
2,MQTT,4,1,4.90,1125.96,137.15
2,MQTT,5,1,5.90,1233.80,155.06
2,MQTT,6,1,6.30,1301.26,166.85
2,MQTT,7,1,0.10,345.56,11.52
2,MQTT,8,1,0.00,40.18,6.70
2,MQTT,9,1,0.00,298.69,7.66
2,MQTT,10,1,0.00,34.51,4.79
2,MQTT,11,1,0.00,34.56,3.84
2,MQTT,12,1,0.00,43.94,4.78
2,MQTT,13,1,0.00,35.61,3.85
2,MQTT,14,1,0.00,32.65,3.84
2,MQTT,15,1,0.10,34.41,5.74
2,MQTT,16,1,0.00,142.30,9.62
2,MQTT,17,1,0.00,53.47,3.82
2,MQTT,18,1,0.00,53.69,5.75
2,MQTT,19,1,0.00,221.75,7.68
2,MQTT,20,1,0.00,88.04,43.06
2,MQTT,21,1,0.00,47.69,4.77
2,MQTT,22,1,0.00,26.77,3.82
2,MQTT,23,1,0.00,33.67,5.77
2,MQTT,24,1,0.00,37.56,12.52
2,MQTT,25,1,0.00,58.92,5.80
2,MQTT,26,1,0.00,45.11,3.84
2,MQTT,27,1,0.00,48.90,3.84
2,MQTT,28,1,0.00,25.87,4.79
2,MQTT,29,1,0.00,46.06,3.84
3,Mine,1,7,0.00,73.35,71.51
3,Mine,2,13,0.40,157.89,42.40
3,Mine,3,23,0.70,48.68,37.58
3,Mine,4,33,1.40,271.17,56.42
3,Mine,5,55,1.90,328.41,63.90
3,Mine,6,72,3.30,552.48,72.76
3,Mine,7,93,1.60,222.21,56.29
3,Mine,8,123,4.50,708.79,119.60
3,Mine,9,156,4.80,610.85,112.41
3,Mine,10,169,2.60,262.35,62.80
3,Mine,11,203,5.50,820.72,118.04
3,Mine,12,235,5.00,693.25,123.58
3,Mine,13,274,5.90,680.40,129.44
3,Mine,14,311,5.20,599.31,117.91
3,Mine,15,352,4.30,532.02,117.60
3,Mine,16,365,2.90,359.45,79.01
3,Mine,17,407,5.40,633.79,128.89
3,Mine,18,446,5.50,557.84,129.28
3,Mine,19,488,3.50,584.69,120.97
3,Mine,20,531,5.40,617.29,135.42
3,Mine,21,552,2.90,163.47,54.67
3,MQTT,1,1,0.00,843.53,162.07
3,MQTT,2,1,1.90,401.85,59.60
3,MQTT,3,1,15.40,1755.07,576.03
3,MQTT,4,1,15.60,1781.78,607.47
3,MQTT,5,1,14.90,1604.71,503.40
3,MQTT,6,1,14.00,1842.75,524.57
3,MQTT,7,1,16.20,1854.24,610.34
3,MQTT,8,1,12.70,1739.46,449.58
3,MQTT,9,1,9.70,1489.22,376.64
3,MQTT,10,1,13.90,1631.35,528.95
3,MQTT,11,1,13.60,2105.39,546.31
3,MQTT,12,1,12.90,2510.30,497.64
3,MQTT,13,1,13.90,1874.07,559.91
3,MQTT,14,1,13.00,1623.69,438.21
3,MQTT,15,1,14.90,1625.94,536.84
3,MQTT,16,1,13.50,1663.64,488.23
3,MQTT,17,1,14.50,1833.14,551.28
3,MQTT,18,1,15.50,1686.49,534.41
3,MQTT,19,1,7.20,907.93,296.90
3,MQTT,20,1,8.80,777.62,235.79
3,MQTT,21,1,13.80,1399.59,489.42
3,MQTT,22,1,11.80,2294.93,535.68
3,MQTT,23,1,13.50,2167.95,494.33
3,MQTT,24,1,12.90,1656.52,493.60
3,MQTT,25,1,15.50,2419.47,561.97
3,MQTT,26,1,12.40,1654.08,487.90
3,MQTT,27,1,1.50,102.94,4.81
3,MQTT,28,1,14.40,1476.52,513.99
3,MQTT,29,1,15.20,1600.13,570.99
